Job Title,Company,Location,Salary Estimate,Experience Required
Data Analyst,IBM,Chennai,₹4L–₹6L,2–3 yrs
Business Analyst,ZS Associates,Chennai,₹11L–₹12L,3–9 yrs
Software Developer,Wipro,Delhi,₹6L–₹8L,3–10 yrs
Software Developer,ZS Associates,Mumbai,₹8L–₹12L,5–7 yrs
Business Analyst,EY,Chennai,₹9L–₹12L,6–9 yrs
Business Analyst,Accenture,Remote,₹9L–₹11L,6–6 yrs
Data Scientist,Capgemini,Hyderabad,₹12L–₹13L,6–8 yrs
Data Analyst,Deloitte,Pune,₹4L–₹9L,6–8 yrs
Business Analyst,IBM,Bangalore,₹8L–₹9L,5–4 yrs
Business Analyst,TCS,Pune,₹9L–₹11L,6–4 yrs
Software Developer,Accenture,Pune,₹7L–₹9L,0–3 yrs
ML Engineer,Accenture,Bangalore,₹6L–₹12L,6–10 yrs
Business Analyst,Infosys,Hyderabad,₹5L–₹8L,5–2 yrs
Software Developer,Infosys,Kolkata,₹13L–₹14L,3–2 yrs
Business Analyst,Deloitte,Kolkata,₹9L–₹12L,3–7 yrs
ML Engineer,Capgemini,Pune,₹9L–₹13L,6–6 yrs
Business Analyst,Infosys,Bangalore,₹7L–₹11L,6–9 yrs
Software Developer,Wipro,Hyderabad,₹12L–₹13L,3–4 yrs
Software Developer,Wipro,Remote,₹12L–₹14L,6–8 yrs
Data Scientist,Cognizant,Delhi,₹7L–₹13L,3–9 yrs
Data Analyst,Deloitte,Chennai,₹7L–₹8L,4–6 yrs
Software Developer,ZS Associates,Bangalore,₹12L–₹13L,4–2 yrs
Software Developer,EY,Kolkata,₹12L–₹13L,6–3 yrs
Data Analyst,TCS,Kolkata,₹4L–₹5L,3–1 yrs
Software Developer,Deloitte,Pune,₹4L–₹9L,4–8 yrs
Business Analyst,Accenture,Kolkata,₹8L–₹10L,5–6 yrs
Data Scientist,IBM,Bangalore,₹17L–₹18L,0–5 yrs
ML Engineer,Accenture,Mumbai,₹13L–₹15L,1–9 yrs
Data Analyst,Capgemini,Delhi,₹4L–₹6L,2–9 yrs
Data Scientist,ZS Associates,Bangalore,₹12L–₹17L,1–9 yrs
Business Analyst,TCS,Pune,₹9L–₹11L,0–9 yrs
ML Engineer,IBM,Mumbai,₹6L–₹12L,1–9 yrs
ML Engineer,Wipro,Pune,₹9L–₹12L,1–3 yrs
Software Developer,IBM,Kolkata,₹8L–₹13L,6–6 yrs
Business Analyst,Wipro,Mumbai,₹7L–₹12L,0–4 yrs
Business Analyst,IBM,Delhi,₹5L–₹7L,1–7 yrs
Software Developer,Wipro,Delhi,₹10L–₹11L,1–2 yrs
Data Scientist,Cognizant,Pune,₹15L–₹18L,5–8 yrs
ML Engineer,Capgemini,Hyderabad,₹9L–₹15L,1–4 yrs
ML Engineer,Cognizant,Hyderabad,₹13L–₹15L,2–6 yrs
ML Engineer,Capgemini,Bangalore,₹14L–₹15L,5–5 yrs
Data Scientist,IBM,Mumbai,₹12L–₹18L,6–2 yrs
ML Engineer,Capgemini,Kolkata,₹11L–₹12L,1–1 yrs
Data Scientist,IBM,Bangalore,₹16L–₹17L,2–2 yrs
Data Analyst,EY,Hyderabad,₹5L–₹8L,5–10 yrs
Business Analyst,Infosys,Chennai,₹11L–₹12L,5–9 yrs
Data Scientist,IBM,Mumbai,₹7L–₹13L,2–7 yrs
Data Analyst,Infosys,Remote,₹8L–₹9L,2–6 yrs
Business Analyst,Infosys,Kolkata,₹11L–₹12L,3–1 yrs
Data Scientist,TCS,Mumbai,₹11L–₹12L,6–7 yrs
Data Analyst,Infosys,Kolkata,₹5L–₹9L,6–10 yrs
Data Scientist,Deloitte,Bangalore,₹11L–₹17L,0–4 yrs
ML Engineer,Capgemini,Delhi,₹7L–₹14L,5–9 yrs
ML Engineer,Accenture,Pune,₹7L–₹11L,5–3 yrs
Data Analyst,Accenture,Remote,₹8L–₹9L,6–1 yrs
Software Developer,IBM,Kolkata,₹10L–₹11L,4–4 yrs
Data Analyst,Wipro,Remote,₹5L–₹9L,3–4 yrs
Business Analyst,Wipro,Bangalore,₹11L–₹12L,5–5 yrs
Business Analyst,Deloitte,Delhi,₹10L–₹11L,6–8 yrs
Data Scientist,TCS,Hyderabad,₹6L–₹12L,6–10 yrs
ML Engineer,EY,Remote,₹10L–₹14L,5–6 yrs
Software Developer,Wipro,Pune,₹10L–₹13L,6–1 yrs
Software Developer,Cognizant,Hyderabad,₹5L–₹10L,5–1 yrs
Data Scientist,Infosys,Chennai,₹11L–₹13L,1–2 yrs
ML Engineer,Wipro,Bangalore,₹13L–₹15L,1–2 yrs
Data Analyst,Deloitte,Remote,₹8L–₹9L,1–1 yrs
Data Analyst,Accenture,Mumbai,₹7L–₹9L,6–8 yrs
ML Engineer,Infosys,Hyderabad,₹11L–₹13L,2–8 yrs
Business Analyst,Infosys,Mumbai,₹9L–₹12L,0–9 yrs
Software Developer,IBM,Hyderabad,₹11L–₹13L,1–9 yrs
Data Analyst,Deloitte,Kolkata,₹6L–₹9L,0–10 yrs
ML Engineer,Capgemini,Chennai,₹8L–₹10L,0–9 yrs
Data Scientist,Cognizant,Bangalore,₹15L–₹17L,5–4 yrs
Software Developer,Wipro,Hyderabad,₹5L–₹7L,4–6 yrs
Data Scientist,TCS,Chennai,₹17L–₹18L,0–3 yrs
ML Engineer,Capgemini,Remote,₹10L–₹13L,5–3 yrs
Business Analyst,Accenture,Mumbai,₹6L–₹7L,6–4 yrs
Software Developer,Wipro,Remote,₹7L–₹12L,3–5 yrs
Software Developer,Wipro,Kolkata,₹10L–₹12L,4–8 yrs
Data Analyst,IBM,Kolkata,₹8L–₹9L,6–8 yrs
Software Developer,Accenture,Remote,₹10L–₹14L,2–3 yrs
Software Developer,Capgemini,Pune,₹4L–₹6L,5–7 yrs
ML Engineer,Wipro,Remote,₹12L–₹14L,3–10 yrs
Business Analyst,TCS,Remote,₹11L–₹12L,2–3 yrs
Data Scientist,EY,Remote,₹15L–₹18L,2–3 yrs
Software Developer,ZS Associates,Hyderabad,₹11L–₹12L,3–7 yrs
Business Analyst,IBM,Mumbai,₹6L–₹10L,4–2 yrs
Software Developer,IBM,Pune,₹8L–₹14L,2–7 yrs
Data Analyst,TCS,Chennai,₹8L–₹9L,6–9 yrs
Software Developer,EY,Delhi,₹4L–₹7L,5–4 yrs
ML Engineer,Accenture,Bangalore,₹10L–₹13L,3–7 yrs
ML Engineer,Deloitte,Hyderabad,₹11L–₹14L,1–1 yrs
Software Developer,IBM,Kolkata,₹13L–₹14L,3–3 yrs
Business Analyst,Cognizant,Mumbai,₹6L–₹7L,6–8 yrs
Data Analyst,Deloitte,Delhi,₹6L–₹9L,5–3 yrs
Data Analyst,Accenture,Mumbai,₹6L–₹8L,1–9 yrs
Data Scientist,ZS Associates,Delhi,₹15L–₹17L,3–8 yrs
ML Engineer,Capgemini,Mumbai,₹6L–₹9L,3–1 yrs
Software Developer,Accenture,Kolkata,₹6L–₹11L,1–4 yrs
Business Analyst,Wipro,Kolkata,₹10L–₹12L,4–5 yrs
ML Engineer,Cognizant,Chennai,₹10L–₹11L,4–3 yrs
ML Engineer,IBM,Chennai,₹7L–₹13L,5–6 yrs
Data Scientist,Capgemini,Remote,₹16L–₹17L,1–3 yrs
Business Analyst,Capgemini,Pune,₹11L–₹12L,0–4 yrs
Data Analyst,Deloitte,Chennai,₹5L–₹7L,6–1 yrs
Software Developer,EY,Remote,₹8L–₹11L,6–9 yrs
Data Scientist,Capgemini,Kolkata,₹15L–₹18L,0–1 yrs
Data Analyst,ZS Associates,Delhi,₹5L–₹7L,0–4 yrs
Data Scientist,Deloitte,Mumbai,₹13L–₹15L,6–5 yrs
ML Engineer,ZS Associates,Mumbai,₹7L–₹12L,1–9 yrs
Data Scientist,Wipro,Kolkata,₹7L–₹10L,4–10 yrs
Data Analyst,Capgemini,Chennai,₹4L–₹6L,2–9 yrs
Data Analyst,TCS,Pune,₹8L–₹9L,3–10 yrs
Data Analyst,IBM,Pune,₹7L–₹8L,3–5 yrs
Software Developer,EY,Kolkata,₹5L–₹9L,4–5 yrs
Business Analyst,IBM,Mumbai,₹8L–₹10L,5–7 yrs
Data Analyst,Accenture,Bangalore,₹5L–₹8L,5–4 yrs
Data Analyst,EY,Hyderabad,₹5L–₹6L,5–6 yrs
Business Analyst,IBM,Mumbai,₹5L–₹6L,5–1 yrs
ML Engineer,Deloitte,Remote,₹12L–₹13L,1–4 yrs
Business Analyst,Infosys,Hyderabad,₹5L–₹10L,5–10 yrs
Software Developer,Accenture,Remote,₹8L–₹13L,1–1 yrs
Data Analyst,Accenture,Pune,₹6L–₹9L,3–8 yrs
Software Developer,EY,Kolkata,₹9L–₹10L,6–3 yrs
ML Engineer,ZS Associates,Hyderabad,₹6L–₹9L,6–10 yrs
Business Analyst,Cognizant,Mumbai,₹11L–₹12L,6–4 yrs
Data Analyst,IBM,Remote,₹7L–₹9L,0–10 yrs
ML Engineer,Wipro,Chennai,₹11L–₹14L,0–8 yrs
Data Analyst,Infosys,Kolkata,₹8L–₹9L,3–6 yrs
Data Scientist,Wipro,Pune,₹11L–₹15L,6–7 yrs
Software Developer,ZS Associates,Delhi,₹8L–₹11L,0–1 yrs
Data Scientist,Wipro,Mumbai,₹11L–₹13L,4–10 yrs
Data Analyst,TCS,Mumbai,₹4L–₹9L,1–9 yrs
Software Developer,Capgemini,Kolkata,₹7L–₹8L,1–2 yrs
Business Analyst,IBM,Hyderabad,₹5L–₹7L,6–10 yrs
Business Analyst,IBM,Delhi,₹6L–₹11L,2–4 yrs
Data Analyst,Accenture,Mumbai,₹6L–₹8L,4–2 yrs
Software Developer,TCS,Delhi,₹10L–₹13L,3–10 yrs
Business Analyst,Accenture,Mumbai,₹5L–₹11L,6–8 yrs
Software Developer,Infosys,Mumbai,₹4L–₹8L,5–2 yrs
Business Analyst,Wipro,Kolkata,₹9L–₹11L,4–9 yrs
Data Analyst,Wipro,Mumbai,₹8L–₹9L,0–5 yrs
Data Scientist,ZS Associates,Bangalore,₹12L–₹18L,4–2 yrs
Software Developer,TCS,Remote,₹6L–₹10L,2–9 yrs
Data Analyst,IBM,Kolkata,₹5L–₹9L,3–9 yrs
Data Scientist,Infosys,Chennai,₹7L–₹15L,0–9 yrs
Business Analyst,Wipro,Chennai,₹7L–₹12L,0–7 yrs
Data Scientist,TCS,Bangalore,₹12L–₹17L,6–10 yrs
Data Scientist,Capgemini,Chennai,₹14L–₹17L,0–5 yrs
Data Analyst,EY,Kolkata,₹6L–₹9L,3–1 yrs
ML Engineer,EY,Delhi,₹8L–₹11L,3–2 yrs
ML Engineer,TCS,Delhi,₹14L–₹15L,0–9 yrs
Data Scientist,Accenture,Mumbai,₹6L–₹12L,3–1 yrs
Software Developer,Infosys,Kolkata,₹7L–₹9L,1–2 yrs
Business Analyst,Cognizant,Pune,₹10L–₹12L,1–4 yrs
Data Scientist,Cognizant,Bangalore,₹15L–₹16L,4–1 yrs
Data Analyst,IBM,Kolkata,₹8L–₹9L,6–9 yrs
Business Analyst,Cognizant,Pune,₹6L–₹12L,5–6 yrs
Business Analyst,Infosys,Bangalore,₹9L–₹12L,3–1 yrs
Data Analyst,Infosys,Pune,₹7L–₹9L,0–4 yrs
Data Scientist,Accenture,Hyderabad,₹8L–₹12L,4–8 yrs
Data Scientist,Cognizant,Bangalore,₹11L–₹12L,3–6 yrs
Software Developer,Deloitte,Hyderabad,₹4L–₹5L,6–5 yrs
Data Analyst,TCS,Delhi,₹8L–₹9L,0–6 yrs
Data Scientist,Accenture,Hyderabad,₹15L–₹17L,3–4 yrs
Software Developer,Capgemini,Mumbai,₹4L–₹6L,6–3 yrs
Software Developer,Wipro,Delhi,₹8L–₹10L,4–4 yrs
ML Engineer,TCS,Mumbai,₹6L–₹9L,2–8 yrs
Data Scientist,Wipro,Kolkata,₹16L–₹17L,5–8 yrs
Data Analyst,EY,Chennai,₹8L–₹9L,5–4 yrs
Data Scientist,TCS,Pune,₹15L–₹16L,2–5 yrs
Software Developer,Infosys,Remote,₹7L–₹12L,3–3 yrs
Data Analyst,IBM,Mumbai,₹7L–₹8L,2–3 yrs
ML Engineer,IBM,Delhi,₹10L–₹14L,6–2 yrs
Data Analyst,Wipro,Delhi,₹4L–₹8L,2–4 yrs
Data Analyst,Accenture,Pune,₹8L–₹9L,5–4 yrs
Business Analyst,TCS,Remote,₹9L–₹10L,4–8 yrs
ML Engineer,EY,Remote,₹6L–₹7L,2–1 yrs
Data Analyst,Accenture,Bangalore,₹4L–₹7L,5–3 yrs
Business Analyst,EY,Delhi,₹9L–₹11L,4–2 yrs
Software Developer,IBM,Mumbai,₹11L–₹12L,5–9 yrs
ML Engineer,Cognizant,Mumbai,₹10L–₹11L,1–8 yrs
Software Developer,Accenture,Pune,₹5L–₹6L,2–6 yrs
ML Engineer,Cognizant,Pune,₹13L–₹15L,3–9 yrs
ML Engineer,TCS,Kolkata,₹6L–₹9L,3–3 yrs
Data Analyst,ZS Associates,Bangalore,₹5L–₹7L,4–6 yrs
Business Analyst,Infosys,Kolkata,₹5L–₹6L,4–9 yrs
Data Analyst,Accenture,Remote,₹5L–₹7L,5–3 yrs
Business Analyst,TCS,Bangalore,₹7L–₹9L,1–4 yrs
Data Scientist,ZS Associates,Delhi,₹15L–₹17L,0–7 yrs
ML Engineer,Accenture,Pune,₹10L–₹15L,2–6 yrs
Data Analyst,Deloitte,Chennai,₹8L–₹9L,1–3 yrs
Data Scientist,Wipro,Pune,₹7L–₹11L,1–6 yrs
Data Scientist,Wipro,Bangalore,₹11L–₹14L,5–10 yrs
Software Developer,Capgemini,Hyderabad,₹10L–₹14L,3–8 yrs
Business Analyst,Capgemini,Pune,₹5L–₹6L,3–9 yrs
ML Engineer,Capgemini,Chennai,₹13L–₹14L,0–1 yrs
Business Analyst,Accenture,Kolkata,₹7L–₹11L,0–7 yrs
Data Scientist,TCS,Hyderabad,₹6L–₹12L,1–1 yrs
Data Analyst,Infosys,Kolkata,₹8L–₹9L,6–9 yrs
ML Engineer,TCS,Delhi,₹10L–₹12L,1–3 yrs
Business Analyst,EY,Chennai,₹9L–₹10L,2–9 yrs
ML Engineer,Infosys,Bangalore,₹10L–₹12L,1–3 yrs
Data Analyst,Wipro,Delhi,₹8L–₹9L,6–2 yrs
Data Scientist,Wipro,Bangalore,₹9L–₹17L,0–4 yrs
Software Developer,IBM,Delhi,₹12L–₹13L,0–7 yrs
ML Engineer,Wipro,Pune,₹8L–₹12L,0–6 yrs
ML Engineer,TCS,Bangalore,₹14L–₹15L,5–1 yrs
Data Scientist,Infosys,Chennai,₹7L–₹18L,3–5 yrs
Data Analyst,Accenture,Bangalore,₹6L–₹7L,4–8 yrs
Software Developer,Cognizant,Pune,₹9L–₹12L,6–7 yrs
ML Engineer,ZS Associates,Remote,₹6L–₹13L,0–6 yrs
Software Developer,ZS Associates,Hyderabad,₹12L–₹13L,2–4 yrs
Data Scientist,TCS,Chennai,₹12L–₹17L,1–2 yrs
Software Developer,Accenture,Delhi,₹4L–₹7L,0–9 yrs
Data Analyst,Deloitte,Remote,₹5L–₹7L,3–7 yrs
Business Analyst,Capgemini,Delhi,₹8L–₹12L,2–8 yrs
ML Engineer,ZS Associates,Delhi,₹13L–₹15L,3–6 yrs
ML Engineer,Capgemini,Bangalore,₹6L–₹13L,3–2 yrs
ML Engineer,TCS,Delhi,₹12L–₹14L,3–4 yrs
Data Scientist,Deloitte,Delhi,₹6L–₹10L,1–4 yrs
Data Analyst,Infosys,Pune,₹6L–₹8L,3–9 yrs
Business Analyst,Deloitte,Pune,₹11L–₹12L,5–3 yrs
Data Scientist,Deloitte,Hyderabad,₹6L–₹8L,0–10 yrs
Software Developer,Cognizant,Kolkata,₹13L–₹14L,2–9 yrs
Data Analyst,Capgemini,Chennai,₹4L–₹6L,4–6 yrs
Software Developer,Deloitte,Pune,₹4L–₹5L,4–9 yrs
Data Analyst,IBM,Kolkata,₹4L–₹8L,4–7 yrs
Software Developer,Infosys,Chennai,₹12L–₹14L,5–3 yrs
ML Engineer,Infosys,Kolkata,₹14L–₹15L,1–7 yrs
Business Analyst,Accenture,Remote,₹7L–₹8L,4–4 yrs
Data Scientist,IBM,Remote,₹7L–₹15L,2–10 yrs
Data Scientist,Deloitte,Chennai,₹12L–₹15L,2–7 yrs
Software Developer,IBM,Bangalore,₹5L–₹8L,4–5 yrs
Data Scientist,Cognizant,Kolkata,₹12L–₹16L,1–10 yrs
Software Developer,Capgemini,Kolkata,₹4L–₹6L,6–1 yrs
Data Analyst,EY,Remote,₹8L–₹9L,6–8 yrs
Data Scientist,Deloitte,Remote,₹11L–₹16L,1–2 yrs
Data Scientist,Accenture,Remote,₹8L–₹11L,5–8 yrs
Data Analyst,Cognizant,Pune,₹4L–₹9L,0–2 yrs
ML Engineer,Deloitte,Bangalore,₹7L–₹10L,1–5 yrs
Data Scientist,Cognizant,Kolkata,₹12L–₹16L,1–2 yrs
Data Scientist,Cognizant,Kolkata,₹12L–₹17L,0–1 yrs
Data Scientist,Deloitte,Pune,₹15L–₹17L,6–9 yrs
ML Engineer,TCS,Hyderabad,₹7L–₹15L,6–10 yrs
ML Engineer,Deloitte,Kolkata,₹9L–₹10L,3–3 yrs
ML Engineer,TCS,Chennai,₹13L–₹14L,2–9 yrs
Data Analyst,Wipro,Pune,₹7L–₹9L,5–6 yrs
Data Analyst,ZS Associates,Chennai,₹7L–₹8L,3–8 yrs
Software Developer,Capgemini,Remote,₹6L–₹7L,5–7 yrs
ML Engineer,ZS Associates,Mumbai,₹10L–₹13L,4–6 yrs
Data Scientist,Deloitte,Delhi,₹15L–₹16L,5–9 yrs
Data Analyst,Capgemini,Mumbai,₹8L–₹9L,2–3 yrs
ML Engineer,Capgemini,Delhi,₹10L–₹14L,6–1 yrs
Business Analyst,TCS,Bangalore,₹7L–₹10L,0–3 yrs
Software Developer,TCS,Kolkata,₹4L–₹5L,4–2 yrs
ML Engineer,ZS Associates,Remote,₹13L–₹14L,5–8 yrs
Business Analyst,Accenture,Kolkata,₹5L–₹8L,6–1 yrs
Data Scientist,Infosys,Delhi,₹9L–₹12L,6–7 yrs
Software Developer,Capgemini,Kolkata,₹6L–₹11L,5–10 yrs
ML Engineer,Cognizant,Bangalore,₹11L–₹14L,2–1 yrs
Data Analyst,Deloitte,Bangalore,₹6L–₹9L,4–1 yrs
Data Scientist,Cognizant,Remote,₹13L–₹17L,4–6 yrs
Software Developer,Deloitte,Remote,₹13L–₹14L,0–4 yrs
Data Scientist,Deloitte,Kolkata,₹16L–₹18L,5–9 yrs
Data Analyst,Cognizant,Pune,₹5L–₹6L,4–8 yrs
Software Developer,Deloitte,Kolkata,₹5L–₹9L,6–9 yrs
Business Analyst,Infosys,Remote,₹10L–₹12L,3–6 yrs
Software Developer,TCS,Bangalore,₹10L–₹12L,4–1 yrs
Data Scientist,ZS Associates,Bangalore,₹14L–₹17L,4–8 yrs
ML Engineer,Wipro,Kolkata,₹9L–₹11L,4–1 yrs
Data Analyst,Capgemini,Mumbai,₹5L–₹9L,2–7 yrs
ML Engineer,EY,Delhi,₹11L–₹14L,0–6 yrs
Data Scientist,Capgemini,Kolkata,₹12L–₹17L,3–9 yrs
Business Analyst,TCS,Remote,₹9L–₹12L,0–2 yrs
Data Scientist,Accenture,Pune,₹11L–₹16L,3–5 yrs
Software Developer,Wipro,Remote,₹9L–₹13L,6–2 yrs
Data Analyst,Capgemini,Pune,₹5L–₹8L,0–3 yrs
Business Analyst,EY,Chennai,₹9L–₹10L,1–7 yrs
Data Scientist,Deloitte,Kolkata,₹11L–₹16L,1–9 yrs
Data Scientist,ZS Associates,Bangalore,₹15L–₹16L,2–9 yrs
ML Engineer,TCS,Chennai,₹11L–₹14L,0–10 yrs
Software Developer,IBM,Remote,₹10L–₹11L,6–8 yrs
ML Engineer,TCS,Delhi,₹9L–₹11L,3–7 yrs
Data Scientist,Deloitte,Kolkata,₹8L–₹9L,6–2 yrs
Business Analyst,Accenture,Delhi,₹7L–₹9L,5–8 yrs
ML Engineer,Wipro,Pune,₹13L–₹15L,0–1 yrs
ML Engineer,Infosys,Pune,₹10L–₹13L,1–1 yrs
Software Developer,Capgemini,Pune,₹8L–₹10L,2–2 yrs
Business Analyst,Deloitte,Delhi,₹11L–₹12L,5–4 yrs
Data Analyst,Capgemini,Pune,₹7L–₹9L,6–8 yrs
Software Developer,Infosys,Remote,₹10L–₹12L,4–1 yrs
Software Developer,Deloitte,Delhi,₹10L–₹11L,4–6 yrs
Data Scientist,Infosys,Hyderabad,₹7L–₹8L,1–2 yrs
Data Analyst,Accenture,Mumbai,₹8L–₹9L,6–7 yrs
Business Analyst,EY,Hyderabad,₹8L–₹9L,4–7 yrs
ML Engineer,Accenture,Remote,₹12L–₹13L,2–7 yrs
ML Engineer,Accenture,Bangalore,₹6L–₹13L,5–4 yrs
Data Analyst,Wipro,Delhi,₹5L–₹8L,4–1 yrs
ML Engineer,EY,Mumbai,₹6L–₹12L,1–6 yrs
